0.049	0.044	0.042	0.041	0.049	0.041	0.04	0.047	0.031	0.048	0.05	0.034	0.049	0.035	0.036	0.027	0.038	0.037	0.032	0.029	0.027	0.036	0.036	0.034	0.028	0.026	0.036	0.034	0.027	0.035	0.035	0.028	0.035	0.034	0.031	0.027	0.026	0.021	0.027	0.021	0.032	0.042	0.021	0.025	0.021	0.029	0.024	0.028	0.03	0.02	
0.048	0.05	0.033	0.054	0.037	0.055	0.038	0.037	0.046	0.032	0.029	0.039	0.056	0.041	0.043	0.048	0.039	0.035	0.022	0.03	0.03	0.039	0.027	0.037	0.028	0.026	0.028	0.029	0.023	0.022	0.033	0.026	0.025	0.027	0.027	0.032	0.023	0.021	0.026	0.026	0.037	0.027	0.023	0.019	0.018	0.014	0.021	0.017	0.037	0.03	
0.042	0.041	0.039	0.046	0.044	0.041	0.041	0.048	0.04	0.034	0.029	0.04	0.043	0.03	0.045	0.04	0.042	0.031	0.025	0.044	0.024	0.033	0.028	0.028	0.038	0.033	0.023	0.026	0.022	0.032	0.028	0.023	0.027	0.027	0.025	0.036	0.019	0.025	0.018	0.022	0.034	0.026	0.016	0.02	0.025	0.03	0.022	0.021	0.024	0.036	
0.043	0.043	0.038	0.059	0.045	0.039	0.032	0.044	0.05	0.029	0.037	0.044	0.03	0.039	0.034	0.048	0.042	0.022	0.031	0.03	0.031	0.035	0.022	0.041	0.024	0.028	0.027	0.032	0.023	0.026	0.023	0.031	0.028	0.024	0.02	0.029	0.03	0.027	0.029	0.031	0.021	0.021	0.025	0.024	0.037	0.024	0.031	0.029	0.034	0.026	
0.046	0.05	0.045	0.051	0.036	0.035	0.038	0.044	0.045	0.044	0.038	0.04	0.028	0.036	0.029	0.037	0.031	0.028	0.035	0.028	0.045	0.026	0.038	0.035	0.033	0.035	0.034	0.029	0.028	0.024	0.031	0.029	0.037	0.023	0.028	0.028	0.022	0.026	0.027	0.024	0.022	0.022	0.025	0.026	0.026	0.026	0.03	0.034	0.028	0.027	
0.045	0.042	0.05	0.04	0.041	0.051	0.064	0.041	0.034	0.041	0.042	0.039	0.038	0.031	0.038	0.038	0.046	0.031	0.037	0.026	0.03	0.032	0.034	0.042	0.026	0.037	0.032	0.021	0.027	0.026	0.028	0.041	0.032	0.029	0.03	0.025	0.03	0.028	0.018	0.028	0.029	0.02	0.027	0.016	0.017	0.016	0.017	0.023	0.026	0.026	
0.042	0.055	0.056	0.038	0.028	0.041	0.051	0.045	0.034	0.036	0.024	0.048	0.036	0.04	0.046	0.033	0.037	0.035	0.031	0.037	0.031	0.039	0.028	0.022	0.031	0.026	0.036	0.028	0.032	0.029	0.029	0.023	0.031	0.042	0.024	0.026	0.032	0.034	0.034	0.021	0.024	0.033	0.017	0.031	0.018	0.029	0.019	0.026	0.026	0.027	
0.056	0.044	0.057	0.051	0.045	0.043	0.047	0.037	0.041	0.048	0.048	0.031	0.044	0.036	0.037	0.031	0.038	0.03	0.042	0.039	0.037	0.022	0.03	0.027	0.028	0.031	0.029	0.043	0.022	0.033	0.027	0.033	0.031	0.039	0.026	0.029	0.033	0.026	0.023	0.016	0.022	0.024	0.024	0.022	0.023	0.025	0.017	0.02	0.019	0.016	
0.046	0.046	0.05	0.038	0.04	0.043	0.043	0.039	0.037	0.037	0.042	0.051	0.034	0.036	0.041	0.033	0.044	0.034	0.034	0.029	0.037	0.027	0.025	0.027	0.037	0.037	0.031	0.028	0.035	0.035	0.027	0.031	0.03	0.027	0.027	0.022	0.022	0.031	0.03	0.027	0.022	0.019	0.026	0.033	0.019	0.027	0.019	0.018	0.023	0.022	
0.048	0.042	0.05	0.044	0.044	0.04	0.055	0.044	0.046	0.045	0.048	0.044	0.041	0.03	0.044	0.033	0.04	0.029	0.032	0.028	0.039	0.024	0.04	0.043	0.027	0.025	0.036	0.042	0.036	0.031	0.036	0.022	0.024	0.034	0.022	0.019	0.033	0.017	0.025	0.035	0.019	0.03	0.023	0.018	0.031	0.028	0.029	0.016	0.02	0.027	
0.049	0.063	0.042	0.052	0.052	0.038	0.049	0.048	0.052	0.044	0.037	0.038	0.046	0.037	0.042	0.031	0.037	0.029	0.037	0.028	0.035	0.035	0.031	0.03	0.029	0.029	0.032	0.039	0.035	0.031	0.025	0.039	0.026	0.024	0.019	0.037	0.021	0.023	0.021	0.029	0.024	0.018	0.029	0.019	0.024	0.018	0.025	0.019	0.024	0.018	
0.05	0.063	0.057	0.028	0.033	0.044	0.048	0.039	0.037	0.036	0.049	0.031	0.044	0.039	0.038	0.03	0.034	0.028	0.037	0.027	0.048	0.033	0.029	0.035	0.024	0.033	0.027	0.047	0.038	0.035	0.028	0.03	0.028	0.028	0.023	0.034	0.023	0.021	0.023	0.03	0.019	0.022	0.026	0.025	0.025	0.03	0.026	0.019	0.018	0.027	
0.049	0.049	0.049	0.045	0.046	0.038	0.053	0.032	0.032	0.051	0.033	0.038	0.036	0.038	0.042	0.025	0.037	0.038	0.026	0.027	0.047	0.023	0.028	0.027	0.021	0.033	0.032	0.035	0.028	0.026	0.031	0.034	0.041	0.031	0.032	0.035	0.031	0.023	0.025	0.017	0.024	0.025	0.027	0.017	0.02	0.021	0.021	0.02	0.019	0.032	
0.056	0.044	0.048	0.045	0.042	0.035	0.039	0.044	0.037	0.041	0.034	0.037	0.048	0.035	0.039	0.026	0.028	0.041	0.032	0.032	0.042	0.026	0.032	0.034	0.032	0.028	0.033	0.03	0.037	0.03	0.021	0.033	0.027	0.032	0.029	0.039	0.023	0.021	0.029	0.021	0.021	0.031	0.018	0.024	0.02	0.029	0.026	0.031	0.025	0.019	
0.054	0.051	0.041	0.05	0.046	0.048	0.042	0.038	0.035	0.037	0.034	0.029	0.037	0.035	0.027	0.045	0.026	0.03	0.027	0.034	0.027	0.032	0.029	0.031	0.022	0.025	0.035	0.028	0.026	0.026	0.018	0.033	0.031	0.024	0.034	0.029	0.036	0.024	0.023	0.019	0.024	0.023	0.019	0.026	0.026	0.016	0.022	0.027	0.023	0.031	
0.06	0.043	0.048	0.044	0.04	0.041	0.044	0.035	0.055	0.044	0.04	0.032	0.038	0.039	0.039	0.042	0.032	0.032	0.037	0.031	0.034	0.028	0.035	0.041	0.022	0.03	0.032	0.036	0.033	0.022	0.028	0.023	0.03	0.027	0.033	0.022	0.022	0.025	0.022	0.021	0.03	0.021	0.023	0.031	0.027	0.015	0.017	0.021	0.019	0.022	
0.045	0.064	0.047	0.065	0.047	0.045	0.042	0.038	0.043	0.042	0.035	0.038	0.035	0.034	0.027	0.034	0.051	0.035	0.03	0.032	0.035	0.036	0.027	0.032	0.033	0.036	0.024	0.031	0.026	0.028	0.035	0.019	0.031	0.022	0.023	0.031	0.028	0.029	0.019	0.029	0.01	0.021	0.026	0.018	0.021	0.026	0.019	0.036	0.018	0.015	
0.049	0.048	0.051	0.052	0.039	0.043	0.038	0.045	0.039	0.038	0.048	0.039	0.042	0.039	0.037	0.044	0.037	0.034	0.039	0.028	0.039	0.034	0.041	0.036	0.027	0.028	0.025	0.029	0.041	0.035	0.021	0.03	0.033	0.031	0.026	0.026	0.03	0.022	0.019	0.019	0.02	0.023	0.024	0.029	0.024	0.027	0.024	0.03	0.024	0.029	
0.06	0.048	0.045	0.042	0.06	0.044	0.044	0.043	0.041	0.05	0.038	0.045	0.043	0.04	0.041	0.039	0.04	0.036	0.033	0.037	0.035	0.038	0.048	0.039	0.037	0.03	0.026	0.034	0.034	0.032	0.027	0.033	0.024	0.02	0.034	0.033	0.019	0.027	0.03	0.021	0.025	0.02	0.013	0.027	0.014	0.03	0.026	0.032	0.021	0.028	
0.052	0.059	0.047	0.052	0.037	0.041	0.045	0.039	0.044	0.051	0.036	0.036	0.041	0.048	0.035	0.041	0.032	0.038	0.026	0.025	0.033	0.035	0.043	0.033	0.025	0.037	0.019	0.027	0.034	0.032	0.031	0.035	0.032	0.027	0.035	0.028	0.026	0.026	0.024	0.023	0.025	0.021	0.022	0.03	0.024	0.017	0.022	0.02	0.023	0.037	
0.037	0.055	0.047	0.047	0.048	0.039	0.037	0.037	0.037	0.055	0.034	0.035	0.033	0.032	0.033	0.041	0.036	0.03	0.034	0.036	0.044	0.031	0.033	0.041	0.022	0.041	0.032	0.016	0.03	0.028	0.031	0.029	0.025	0.024	0.018	0.027	0.031	0.023	0.024	0.019	0.026	0.023	0.018	0.029	0.029	0.022	0.025	0.028	0.027	0.03	
0.061	0.055	0.043	0.046	0.044	0.053	0.041	0.035	0.032	0.038	0.039	0.035	0.044	0.03	0.038	0.036	0.034	0.032	0.026	0.032	0.026	0.032	0.025	0.037	0.037	0.025	0.032	0.028	0.029	0.034	0.026	0.033	0.021	0.032	0.034	0.033	0.036	0.021	0.017	0.029	0.032	0.02	0.023	0.026	0.021	0.031	0.021	0.019	0.024	0.031	
0.047	0.05	0.057	0.043	0.052	0.051	0.048	0.047	0.051	0.038	0.043	0.041	0.047	0.028	0.038	0.032	0.038	0.037	0.029	0.036	0.032	0.035	0.041	0.041	0.027	0.027	0.031	0.028	0.032	0.029	0.017	0.024	0.032	0.02	0.031	0.027	0.033	0.04	0.024	0.017	0.023	0.022	0.02	0.027	0.025	0.024	0.022	0.019	0.027	0.025	
0.055	0.053	0.059	0.063	0.045	0.047	0.053	0.048	0.041	0.035	0.047	0.04	0.055	0.041	0.031	0.035	0.033	0.031	0.041	0.04	0.037	0.04	0.038	0.028	0.037	0.025	0.032	0.029	0.038	0.025	0.022	0.034	0.019	0.022	0.023	0.03	0.026	0.027	0.022	0.019	0.01	0.026	0.018	0.021	0.028	0.024	0.034	0.018	0.023	0.024	
0.046	0.05	0.049	0.047	0.042	0.052	0.037	0.037	0.041	0.039	0.029	0.04	0.043	0.044	0.039	0.039	0.046	0.036	0.027	0.035	0.035	0.037	0.044	0.041	0.038	0.037	0.035	0.028	0.025	0.029	0.025	0.028	0.028	0.019	0.022	0.023	0.029	0.035	0.033	0.022	0.033	0.037	0.031	0.023	0.026	0.025	0.02	0.021	0.024	0.025	
0.055	0.052	0.047	0.051	0.031	0.038	0.035	0.046	0.036	0.039	0.035	0.034	0.04	0.036	0.038	0.042	0.033	0.034	0.027	0.035	0.024	0.045	0.032	0.039	0.037	0.021	0.031	0.031	0.028	0.03	0.024	0.022	0.026	0.017	0.037	0.027	0.026	0.031	0.031	0.024	0.033	0.024	0.023	0.031	0.012	0.022	0.022	0.02	0.02	0.022	
0.05	0.056	0.052	0.045	0.045	0.038	0.045	0.039	0.035	0.046	0.056	0.045	0.031	0.034	0.034	0.037	0.04	0.033	0.046	0.022	0.03	0.037	0.037	0.035	0.032	0.026	0.046	0.039	0.034	0.031	0.028	0.027	0.024	0.035	0.021	0.017	0.032	0.031	0.02	0.021	0.036	0.018	0.026	0.029	0.025	0.02	0.019	0.026	0.022	0.028	
0.057	0.045	0.052	0.052	0.041	0.041	0.044	0.042	0.047	0.048	0.037	0.044	0.036	0.042	0.036	0.034	0.033	0.036	0.036	0.035	0.036	0.04	0.033	0.023	0.024	0.032	0.026	0.034	0.039	0.032	0.027	0.017	0.032	0.028	0.028	0.023	0.027	0.02	0.032	0.023	0.017	0.027	0.024	0.024	0.014	0.02	0.026	0.019	0.028	0.022	
0.055	0.048	0.047	0.037	0.037	0.042	0.053	0.041	0.04	0.043	0.039	0.037	0.04	0.045	0.042	0.041	0.03	0.041	0.039	0.029	0.039	0.03	0.036	0.027	0.023	0.032	0.03	0.025	0.037	0.027	0.021	0.031	0.03	0.025	0.022	0.032	0.027	0.016	0.022	0.022	0.012	0.019	0.023	0.017	0.029	0.016	0.02	0.02	0.02	0.023	
0.06	0.049	0.042	0.039	0.04	0.048	0.043	0.042	0.035	0.049	0.045	0.046	0.038	0.032	0.037	0.034	0.038	0.032	0.035	0.035	0.031	0.034	0.035	0.031	0.029	0.027	0.027	0.03	0.03	0.019	0.04	0.025	0.022	0.017	0.033	0.02	0.024	0.033	0.021	0.027	0.018	0.023	0.029	0.022	0.022	0.026	0.017	0.023	0.026	0.022	
0.041	0.057	0.062	0.058	0.044	0.041	0.045	0.037	0.053	0.041	0.039	0.048	0.039	0.033	0.04	0.03	0.029	0.041	0.033	0.036	0.027	0.036	0.027	0.03	0.028	0.027	0.024	0.027	0.027	0.027	0.031	0.026	0.03	0.019	0.024	0.026	0.027	0.021	0.025	0.024	0.018	0.032	0.015	0.026	0.03	0.021	0.022	0.019	0.023	0.022	
0.05	0.057	0.048	0.05	0.043	0.042	0.037	0.051	0.053	0.039	0.034	0.032	0.05	0.04	0.033	0.036	0.033	0.027	0.035	0.04	0.029	0.035	0.031	0.027	0.036	0.03	0.033	0.029	0.03	0.03	0.024	0.022	0.017	0.026	0.021	0.021	0.019	0.025	0.025	0.023	0.024	0.024	0.027	0.022	0.032	0.02	0.021	0.019	0.027	0.024	
0.052	0.063	0.04	0.05	0.056	0.046	0.051	0.035	0.051	0.042	0.045	0.034	0.033	0.044	0.027	0.04	0.036	0.04	0.032	0.033	0.041	0.034	0.031	0.025	0.032	0.03	0.029	0.02	0.028	0.028	0.025	0.026	0.022	0.029	0.026	0.019	0.024	0.022	0.025	0.023	0.018	0.022	0.022	0.031	0.026	0.02	0.019	0.022	0.027	0.031	
0.04	0.07	0.047	0.058	0.05	0.042	0.048	0.048	0.036	0.05	0.051	0.043	0.038	0.044	0.042	0.031	0.031	0.033	0.025	0.036	0.035	0.033	0.032	0.021	0.028	0.031	0.021	0.029	0.04	0.034	0.031	0.029	0.034	0.035	0.021	0.024	0.021	0.023	0.024	0.023	0.019	0.021	0.029	0.021	0.023	0.029	0.029	0.011	0.024	0.024	
0.056	0.05	0.053	0.059	0.054	0.048	0.05	0.048	0.033	0.031	0.056	0.038	0.051	0.037	0.037	0.042	0.033	0.032	0.032	0.027	0.039	0.034	0.036	0.028	0.027	0.028	0.024	0.024	0.033	0.029	0.028	0.034	0.027	0.027	0.027	0.021	0.031	0.016	0.031	0.025	0.02	0.019	0.023	0.028	0.023	0.017	0.026	0.015	0.021	0.026	
0.061	0.044	0.048	0.04	0.049	0.055	0.054	0.051	0.042	0.044	0.046	0.042	0.037	0.032	0.041	0.035	0.043	0.033	0.035	0.04	0.035	0.036	0.029	0.032	0.026	0.038	0.022	0.031	0.037	0.039	0.031	0.024	0.03	0.024	0.019	0.021	0.018	0.02	0.022	0.034	0.024	0.027	0.026	0.018	0.017	0.022	0.017	0.019	0.023	0.023	
0.041	0.064	0.051	0.045	0.038	0.041	0.046	0.052	0.045	0.036	0.055	0.047	0.045	0.034	0.033	0.043	0.032	0.033	0.04	0.034	0.031	0.031	0.034	0.031	0.034	0.029	0.035	0.03	0.032	0.034	0.02	0.028	0.023	0.026	0.018	0.026	0.027	0.023	0.025	0.022	0.02	0.016	0.017	0.026	0.021	0.02	0.021	0.022	0.024	0.021	
0.054	0.048	0.06	0.05	0.051	0.047	0.041	0.041	0.049	0.036	0.042	0.046	0.043	0.033	0.043	0.051	0.034	0.029	0.034	0.036	0.034	0.042	0.034	0.032	0.036	0.033	0.032	0.023	0.024	0.02	0.035	0.026	0.017	0.029	0.031	0.011	0.027	0.025	0.02	0.019	0.021	0.022	0.02	0.025	0.022	0.025	0.024	0.015	0.019	0.018	
0.043	0.053	0.047	0.04	0.044	0.058	0.041	0.047	0.039	0.049	0.039	0.036	0.035	0.041	0.037	0.042	0.032	0.032	0.023	0.028	0.029	0.029	0.029	0.035	0.021	0.035	0.026	0.041	0.026	0.024	0.02	0.029	0.027	0.029	0.029	0.02	0.02	0.021	0.017	0.026	0.016	0.023	0.029	0.024	0.02	0.033	0.025	0.034	0.025	0.018	
0.052	0.054	0.032	0.049	0.061	0.043	0.05	0.047	0.041	0.042	0.049	0.036	0.032	0.048	0.031	0.033	0.036	0.036	0.038	0.039	0.046	0.03	0.032	0.029	0.031	0.019	0.017	0.029	0.025	0.026	0.022	0.035	0.022	0.028	0.03	0.027	0.021	0.019	0.025	0.021	0.019	0.022	0.023	0.025	0.029	0.029	0.029	0.023	0.025	0.018	
0.059	0.052	0.038	0.051	0.051	0.047	0.06	0.047	0.05	0.039	0.036	0.04	0.051	0.04	0.051	0.035	0.035	0.024	0.043	0.031	0.041	0.026	0.028	0.032	0.031	0.034	0.03	0.03	0.031	0.032	0.029	0.025	0.027	0.02	0.029	0.029	0.024	0.026	0.025	0.018	0.024	0.021	0.02	0.028	0.029	0.018	0.023	0.023	0.038	0.03	
0.051	0.052	0.051	0.043	0.042	0.05	0.048	0.042	0.043	0.04	0.038	0.046	0.055	0.032	0.049	0.043	0.039	0.043	0.037	0.038	0.029	0.039	0.025	0.032	0.043	0.027	0.035	0.032	0.026	0.025	0.031	0.022	0.029	0.028	0.03	0.035	0.031	0.025	0.021	0.033	0.023	0.018	0.029	0.029	0.017	0.023	0.02	0.025	0.025	0.028	
0.039	0.047	0.058	0.05	0.055	0.043	0.047	0.057	0.037	0.044	0.031	0.042	0.036	0.034	0.04	0.04	0.043	0.037	0.038	0.032	0.022	0.033	0.043	0.029	0.034	0.028	0.034	0.021	0.023	0.025	0.027	0.029	0.035	0.027	0.032	0.023	0.025	0.013	0.024	0.02	0.02	0.029	0.016	0.013	0.022	0.022	0.02	0.024	0.022	0.022	
0.065	0.062	0.047	0.049	0.044	0.051	0.042	0.05	0.045	0.045	0.053	0.034	0.052	0.038	0.046	0.048	0.038	0.031	0.028	0.017	0.031	0.046	0.025	0.028	0.032	0.018	0.027	0.027	0.035	0.024	0.029	0.026	0.026	0.029	0.018	0.026	0.033	0.026	0.027	0.018	0.019	0.019	0.021	0.018	0.025	0.02	0.024	0.019	0.027	0.023	
0.066	0.061	0.052	0.059	0.044	0.045	0.046	0.05	0.034	0.036	0.042	0.047	0.037	0.041	0.05	0.03	0.041	0.038	0.026	0.032	0.03	0.037	0.032	0.031	0.025	0.029	0.023	0.025	0.025	0.028	0.026	0.022	0.034	0.032	0.028	0.029	0.027	0.022	0.026	0.021	0.021	0.02	0.021	0.019	0.029	0.023	0.022	0.029	0.014	0.03	
0.058	0.052	0.046	0.045	0.044	0.047	0.047	0.051	0.049	0.045	0.044	0.045	0.043	0.042	0.039	0.041	0.043	0.043	0.033	0.036	0.026	0.032	0.028	0.037	0.027	0.026	0.035	0.028	0.026	0.031	0.028	0.029	0.019	0.031	0.033	0.023	0.02	0.02	0.017	0.022	0.022	0.027	0.023	0.023	0.022	0.023	0.018	0.025	0.021	0.026	
0.055	0.04	0.062	0.049	0.044	0.05	0.045	0.045	0.043	0.049	0.039	0.036	0.044	0.035	0.036	0.032	0.034	0.033	0.045	0.038	0.034	0.03	0.031	0.034	0.027	0.027	0.031	0.029	0.03	0.016	0.035	0.029	0.024	0.022	0.025	0.028	0.026	0.026	0.021	0.019	0.014	0.02	0.018	0.028	0.031	0.019	0.021	0.025	0.025	0.023	
0.05	0.047	0.054	0.056	0.047	0.05	0.044	0.052	0.043	0.043	0.046	0.029	0.049	0.042	0.034	0.031	0.034	0.038	0.036	0.042	0.039	0.038	0.023	0.028	0.039	0.024	0.025	0.023	0.024	0.033	0.03	0.023	0.032	0.025	0.025	0.033	0.024	0.023	0.02	0.023	0.029	0.02	0.019	0.021	0.026	0.017	0.016	0.021	0.02	0.018	
0.047	0.054	0.05	0.054	0.039	0.049	0.057	0.055	0.045	0.045	0.037	0.04	0.051	0.031	0.045	0.038	0.04	0.035	0.039	0.03	0.027	0.023	0.026	0.031	0.032	0.032	0.034	0.021	0.042	0.033	0.035	0.034	0.021	0.027	0.018	0.029	0.027	0.025	0.026	0.021	0.029	0.022	0.017	0.025	0.018	0.018	0.012	0.02	0.017	0.023	
0.065	0.062	0.052	0.044	0.046	0.045	0.041	0.038	0.051	0.053	0.042	0.044	0.043	0.034	0.053	0.043	0.036	0.038	0.027	0.022	0.03	0.029	0.037	0.034	0.025	0.023	0.023	0.028	0.03	0.034	0.03	0.032	0.029	0.027	0.029	0.035	0.023	0.021	0.022	0.022	0.023	0.023	0.022	0.022	0.014	0.024	0.022	0.022	0.027	0.022	
0.059	0.05	0.051	0.058	0.045	0.053	0.043	0.037	0.041	0.057	0.04	0.031	0.042	0.03	0.037	0.051	0.034	0.047	0.027	0.027	0.031	0.032	0.027	0.036	0.032	0.029	0.025	0.032	0.029	0.024	0.034	0.029	0.022	0.024	0.025	0.015	0.037	0.021	0.026	0.036	0.025	0.015	0.017	0.016	0.02	0.023	0.024	0.022	0.017	0.017	
0.055	0.062	0.046	0.05	0.056	0.053	0.054	0.045	0.058	0.046	0.03	0.034	0.041	0.038	0.033	0.031	0.039	0.036	0.028	0.031	0.025	0.027	0.031	0.027	0.036	0.026	0.027	0.028	0.018	0.025	0.034	0.027	0.02	0.023	0.015	0.024	0.027	0.018	0.034	0.02	0.023	0.018	0.013	0.021	0.024	0.021	0.027	0.019	0.017	0.023	
0.054	0.052	0.054	0.053	0.036	0.045	0.049	0.044	0.044	0.045	0.028	0.054	0.037	0.036	0.03	0.046	0.042	0.034	0.024	0.027	0.023	0.027	0.033	0.02	0.029	0.03	0.029	0.023	0.026	0.027	0.031	0.02	0.023	0.035	0.024	0.023	0.028	0.031	0.024	0.023	0.023	0.027	0.021	0.021	0.022	0.022	0.016	0.027	0.017	0.019	
0.05	0.053	0.063	0.054	0.039	0.047	0.051	0.046	0.043	0.036	0.044	0.04	0.025	0.036	0.041	0.041	0.032	0.029	0.038	0.028	0.024	0.031	0.023	0.028	0.027	0.036	0.034	0.026	0.018	0.019	0.026	0.028	0.024	0.02	0.023	0.03	0.021	0.026	0.017	0.026	0.033	0.019	0.026	0.023	0.014	0.024	0.014	0.028	0.026	0.014	
0.055	0.056	0.059	0.05	0.049	0.038	0.048	0.04	0.047	0.046	0.051	0.05	0.042	0.052	0.027	0.039	0.039	0.031	0.036	0.034	0.028	0.028	0.025	0.028	0.034	0.03	0.029	0.032	0.027	0.03	0.018	0.025	0.027	0.02	0.032	0.019	0.027	0.025	0.024	0.017	0.024	0.016	0.024	0.021	0.027	0.025	0.019	0.017	0.029	0.025	
0.045	0.044	0.054	0.059	0.052	0.046	0.051	0.048	0.041	0.037	0.052	0.049	0.03	0.038	0.035	0.038	0.031	0.036	0.037	0.029	0.028	0.027	0.03	0.037	0.031	0.028	0.031	0.022	0.025	0.027	0.028	0.024	0.025	0.018	0.022	0.023	0.024	0.036	0.017	0.02	0.02	0.02	0.017	0.021	0.019	0.019	0.018	0.02	0.023	0.018	
0.045	0.071	0.053	0.056	0.05	0.048	0.045	0.043	0.043	0.04	0.047	0.039	0.04	0.032	0.046	0.033	0.031	0.031	0.024	0.033	0.032	0.039	0.037	0.027	0.031	0.032	0.03	0.042	0.024	0.021	0.039	0.023	0.025	0.029	0.026	0.017	0.017	0.028	0.029	0.028	0.016	0.016	0.018	0.017	0.017	0.028	0.023	0.024	0.02	0.034	
0.046	0.062	0.066	0.05	0.049	0.049	0.042	0.036	0.038	0.031	0.038	0.031	0.038	0.031	0.052	0.033	0.042	0.038	0.025	0.035	0.023	0.027	0.037	0.036	0.039	0.033	0.035	0.027	0.028	0.033	0.035	0.02	0.018	0.021	0.026	0.022	0.022	0.03	0.03	0.013	0.021	0.027	0.019	0.026	0.018	0.022	0.014	0.026	0.021	0.026	
0.044	0.051	0.054	0.052	0.044	0.043	0.041	0.048	0.05	0.049	0.039	0.032	0.04	0.032	0.047	0.033	0.038	0.029	0.03	0.027	0.023	0.029	0.034	0.033	0.033	0.031	0.03	0.028	0.042	0.023	0.026	0.018	0.035	0.023	0.022	0.022	0.033	0.021	0.016	0.019	0.017	0.028	0.018	0.019	0.022	0.015	0.018	0.027	0.02	0.025	
0.056	0.059	0.047	0.039	0.057	0.052	0.045	0.048	0.056	0.053	0.034	0.046	0.044	0.035	0.041	0.038	0.04	0.029	0.031	0.033	0.034	0.04	0.026	0.038	0.031	0.039	0.03	0.036	0.038	0.026	0.026	0.027	0.016	0.021	0.027	0.021	0.04	0.029	0.018	0.02	0.019	0.015	0.02	0.017	0.015	0.019	0.022	0.03	0.021	0.029	
0.041	0.055	0.06	0.051	0.046	0.049	0.053	0.046	0.062	0.038	0.039	0.055	0.035	0.044	0.039	0.033	0.034	0.035	0.035	0.028	0.026	0.035	0.034	0.035	0.023	0.03	0.034	0.038	0.025	0.026	0.031	0.023	0.024	0.041	0.027	0.023	0.027	0.022	0.029	0.024	0.032	0.026	0.027	0.021	0.028	0.019	0.021	0.02	0.021	0.02	
0.043	0.052	0.049	0.046	0.043	0.061	0.052	0.057	0.059	0.043	0.047	0.034	0.052	0.047	0.039	0.034	0.039	0.035	0.04	0.029	0.042	0.027	0.028	0.029	0.018	0.035	0.031	0.028	0.019	0.019	0.023	0.025	0.025	0.023	0.02	0.03	0.025	0.025	0.026	0.016	0.015	0.023	0.025	0.022	0.021	0.026	0.023	0.024	0.025	0.022	
0.052	0.051	0.058	0.044	0.051	0.053	0.041	0.047	0.044	0.048	0.052	0.043	0.042	0.037	0.033	0.037	0.035	0.033	0.047	0.032	0.038	0.027	0.033	0.034	0.035	0.029	0.024	0.03	0.022	0.029	0.028	0.026	0.026	0.02	0.028	0.018	0.034	0.022	0.021	0.02	0.018	0.018	0.038	0.025	0.021	0.02	0.019	0.023	0.028	0.022	
0.053	0.05	0.053	0.058	0.033	0.033	0.042	0.045	0.04	0.046	0.038	0.053	0.048	0.045	0.04	0.026	0.033	0.033	0.031	0.031	0.043	0.032	0.038	0.022	0.038	0.024	0.02	0.027	0.028	0.028	0.027	0.035	0.023	0.022	0.021	0.026	0.025	0.03	0.031	0.019	0.022	0.02	0.021	0.015	0.02	0.019	0.02	0.021	0.019	0.014	
0.059	0.058	0.043	0.044	0.058	0.062	0.05	0.042	0.055	0.05	0.042	0.044	0.035	0.046	0.044	0.032	0.033	0.038	0.024	0.032	0.024	0.033	0.034	0.026	0.037	0.03	0.029	0.029	0.031	0.021	0.026	0.017	0.031	0.035	0.021	0.024	0.032	0.03	0.034	0.019	0.016	0.024	0.012	0.032	0.017	0.027	0.023	0.019	0.025	0.013	
0.068	0.056	0.044	0.059	0.051	0.043	0.048	0.05	0.043	0.057	0.053	0.037	0.041	0.038	0.042	0.04	0.031	0.036	0.034	0.035	0.039	0.038	0.033	0.026	0.033	0.029	0.032	0.033	0.034	0.023	0.028	0.031	0.029	0.024	0.026	0.021	0.034	0.019	0.028	0.022	0.016	0.026	0.025	0.018	0.017	0.02	0.017	0.025	0.021	0.021	
0.055	0.064	0.036	0.064	0.047	0.065	0.05	0.051	0.057	0.046	0.047	0.045	0.042	0.031	0.033	0.032	0.043	0.025	0.037	0.033	0.03	0.031	0.022	0.039	0.031	0.035	0.033	0.035	0.022	0.024	0.019	0.028	0.018	0.033	0.023	0.022	0.03	0.023	0.022	0.027	0.02	0.024	0.012	0.023	0.01	0.018	0.022	0.022	0.025	0.026	
0.062	0.048	0.061	0.048	0.046	0.048	0.049	0.059	0.029	0.044	0.048	0.046	0.046	0.038	0.036	0.036	0.044	0.025	0.046	0.041	0.026	0.041	0.029	0.034	0.042	0.028	0.036	0.034	0.028	0.025	0.03	0.023	0.022	0.027	0.028	0.023	0.034	0.024	0.019	0.019	0.027	0.019	0.029	0.03	0.022	0.021	0.021	0.025	0.017	0.029	
0.063	0.056	0.046	0.059	0.052	0.054	0.05	0.057	0.055	0.044	0.043	0.048	0.042	0.037	0.039	0.044	0.035	0.031	0.032	0.036	0.041	0.031	0.04	0.027	0.016	0.033	0.04	0.038	0.028	0.03	0.031	0.032	0.022	0.029	0.02	0.025	0.02	0.027	0.016	0.021	0.016	0.02	0.037	0.022	0.028	0.025	0.021	0.024	0.024	0.027	
